CSG518-1,CSG518-2,CSG518-3,CSG518-4,CSG518-5,CSG518-6,CSG518-7,CSG518-8,grid
-83,-79,-93,-80,-69,-81,-85,-86,G00
-84,-83,-90,-81,-69,-80,-85,-86,G00
-84,-78,-87,-83,-69,-79,-86,-91,G00
-85,-83,-93,-81,-70,-87,-85,-84,G00
-82,-81,-89,-82,-71,-85,-85,-85,G00
-78,-83,-91,-81,-69,-86,-85,-85,G00
-83,-82,-91,-81,-71,-82,-83,-87,G00
-85,-82,-89,-86,-71,-81,-86,-86,G00
-83,-81,-88,-82,-67,-83,-83,-89,G00
-80,-81,-92,-83,-71,-88,-87,-91,G00
-83,-82,-86,-80,-71,-89,-78,-88,G00
-81,-79,-83,-78,-71,-83,-81,-92,G00
-84,-85,-90,-83,-69,-87,-82,-88,G00
-87,-83,-88,-81,-68,-90,-84,-88,G00
-82,-81,-90,-82,-70,-88,-86,-85,G00
-86,-84,-85,-82,-72,-78,-86,-86,G00
-89,-82,-92,-80,-71,-87,-86,-85,G00
-86,-82,-89,-78,-73,-86,-84,-78,G00
-83,-85,-82,-83,-66,-88,-87,-91,G00
-84,-86,-89,-81,-69,-87,-86,-87,G00
-87,-82,-92,-80,-70,-82,-84,-86,G00
-84,-86,-88,-79,-73,-89,-82,-84,G00
-85,-82,-92,-81,-71,-84,-85,-87,G00
-84,-80,-94,-81,-70,-83,-84,-84,G00
-85,-81,-88,-81,-70,-86,-86,-86,G00
-87,-82,-92,-78,-71,-84,-82,-87,G00
-85,-81,-90,-84,-67,-85,-82,-85,G00
-90,-83,-94,-82,-71,-82,-88,-88,G00
-86,-80,0,-82,-71,-86,-88,-85,G00
-87,-92,-81,-89,-67,-82,-85,-89,G01
-90,-91,-83,-92,-66,-83,-85,-88,G01
-86,-92,-76,-89,-67,-84,-89,-88,G01
-91,-94,-79,-88,-68,-79,-92,-90,G01
-84,-90,-83,-83,-65,-77,-81,-89,G01
-87,-89,-84,-86,-71,-78,-81,-91,G01
-85,-91,-83,-90,-68,-80,-83,-90,G01
-83,-91,-86,-84,-72,-86,-85,-94,G01
-83,-96,-86,-85,-67,-80,-89,-88,G01
-82,-94,-80,-83,-72,-80,-86,-93,G01
-84,-92,-82,-82,-70,-82,-85,-87,G01
-84,-91,-80,-85,-79,-80,-87,-86,G01
-82,-89,-85,-84,-77,-81,-89,-84,G01
-89,-87,-81,-83,-76,-82,-87,-84,G01
-83,-88,-82,-83,-78,-82,-91,-87,G01
-83,-91,-82,-91,-76,-83,-88,-87,G01
-82,-89,-82,-84,-75,-83,-89,-89,G01
-84,-90,-82,-84,-76,-82,-90,-89,G01
-84,-86,-79,-89,-75,-88,-86,-89,G01
-85,-89,-81,-85,-76,-83,-91,-87,G01
-84,-88,-79,-83,-76,-82,-82,-88,G01
-84,-89,-79,-84,-76,-82,-84,-87,G01
-88,-91,-84,-89,-74,-81,-86,-89,G01
-90,-93,-85,-88,-77,-81,-87,-88,G01
-85,-91,-80,-85,-75,-81,-86,-86,G01
-86,-95,-81,-85,-77,-78,-89,-86,G01
-88,-91,-83,-87,-77,-79,-89,-85,G01
-89,-91,-81,-85,-76,-80,-92,-86,G01
-87,-91,-82,-85,-77,-79,-89,-87,G01
-91,-89,-81,-88,-74,-79,-88,-90,G01
-88,-90,-81,-93,-74,-78,-86,-90,G01
-90,-91,-84,-88,-79,-78,-87,-89,G01
-74,-79,-84,-76,-64,-74,-82,-80,G02
-75,-79,-83,-76,-67,-78,-82,-82,G02
-73,-79,-80,-73,-68,-78,-82,-81,G02
-77,-77,-82,-75,-74,-75,-82,-80,G02
-76,-76,-83,-76,-66,-75,-79,-81,G02
-76,-76,-86,-76,-67,-74,-77,-80,G02
-73,-75,-84,-77,-65,-75,-78,-79,G02
-76,-73,-88,-78,-67,-75,-81,-79,G02
-74,-78,-88,-77,-68,-77,-77,-79,G02
-74,-78,-85,-75,-67,-74,-78,-79,G02
-74,-78,-86,-76,-68,-76,-78,-78,G02
-71,-77,-86,-77,-67,-77,-78,-78,G02
-74,-78,-87,-76,-66,-76,-79,-79,G02
-75,-77,-84,-74,-66,-76,-80,-78,G02
-72,-79,-83,-77,-65,-73,-80,-78,G02
-73,-77,-86,-74,-70,-75,-80,-80,G02
-75,-75,-87,-79,-68,-74,-82,-82,G02
-73,-79,-85,-78,-65,-74,-81,-81,G02
-73,-79,-82,-79,-69,-82,-80,-81,G02
-74,-78,-85,-80,-67,-76,-81,-82,G02
-75,-77,-82,-81,-67,-76,-83,-80,G02
-73,-78,-83,-79,-67,-79,-80,-84,G02
-75,-77,-83,-79,-66,-75,-83,-82,G02
-74,-78,-83,-79,-65,-75,-80,-81,G02
-74,-76,-84,-80,-66,-75,-78,-82,G02
-73,-79,-83,-79,-65,-76,-81,-81,G02
-72,-78,-81,-77,-65,-73,-82,-79,G02
-74,-78,-82,-75,-64,-75,-79,-81,G02
-74,-78,-82,-80,-63,-72,-79,-81,G02
-77,-77,-86,-76,-66,-75,-79,-80,G02
-75,-77,-81,-77,-69,-77,-81,-81,G02
-71,-76,-83,-81,-68,-77,-80,-79,G02
-81,-79,-81,-72,-66,-82,-78,-86,G03
-84,-80,-85,-73,-67,-79,-80,-89,G03
-83,-81,-82,-71,-66,-81,-79,-90,G03
-81,-80,-85,-69,-65,-80,-78,-88,G03
-82,-79,-82,-72,-65,-81,-77,-89,G03
-81,-81,-83,-73,-65,-80,-76,-90,G03
-79,-83,-83,-73,-68,-80,-80,-91,G03
-82,-82,-86,-72,-69,-82,-78,-94,G03
-80,-83,-80,-72,-67,-81,-77,-90,G03
-83,-79,-83,-72,-66,-82,-78,-90,G03
-81,-81,-83,-72,-68,-82,-78,-91,G03
-83,-80,-83,-72,-67,-81,-80,-90,G03
-83,-81,-81,-72,-70,-83,-77,-88,G03
-81,-81,-82,-72,-66,-79,-77,-89,G03
-82,-83,-82,-73,-67,-81,-78,-88,G03
-82,-81,-82,-74,-67,-81,-76,-88,G03
-81,-81,-83,-73,-67,-81,-77,-90,G03
-83,-80,-86,-72,-68,-81,-77,-92,G03
-84,-84,-83,-73,-68,-80,-78,-88,G03
-84,-78,-86,-73,-68,-82,-76,-88,G03
-82,-83,-88,-73,-68,-78,-76,-90,G03
-85,-82,-85,-72,-65,-83,-75,-91,G03
-85,-83,-87,-72,-65,-83,-77,-89,G03
-86,-85,-89,-67,-66,-82,-77,-90,G03
-84,-83,-85,-73,-67,-81,-76,-93,G03
-81,-83,-85,-72,-65,-81,-78,-94,G03
-85,-83,-84,-76,-65,-82,-77,-88,G03
-80,-83,-83,-71,-66,-82,-79,-94,G03
-83,-81,-81,-72,-63,-82,-79,-87,G03
-82,-79,-86,-74,-65,-80,-76,-90,G03
-84,-79,-92,-73,-66,-82,-78,-89,G03
-84,-86,0,-70,-66,-82,-83,-89,G03
-73,-85,-77,-77,-59,-78,-73,-72,G04
-72,-81,-75,-75,-57,-80,-77,-75,G04
-71,-82,-73,-75,-58,-79,-78,-72,G04
-69,-82,-74,-76,-58,-78,-76,-77,G04
-70,-87,-74,-75,-59,-79,-75,-79,G04
-71,-81,-77,-72,-59,-79,-76,-73,G04
-68,-83,-77,-70,-59,-77,-79,-74,G04
-72,-82,-75,-82,-59,-77,-77,-71,G04
-71,-83,-74,-82,-58,-79,-75,-75,G04
-72,-82,-71,-78,-58,-81,-78,-73,G04
-76,-82,-76,-84,-62,-81,-74,-75,G04
-69,-81,-74,-83,-58,-78,-75,-74,G04
-70,-81,-74,-82,-59,-81,-76,-75,G04
-70,-80,-75,-83,-58,-80,-75,-73,G04
-72,-80,-75,-76,-58,-80,-76,-71,G04
-69,-82,-74,-81,-59,-79,-78,-75,G04
-73,-82,-71,-79,-59,-79,-79,-73,G04
-70,-83,-69,-78,-57,-78,-76,-71,G04
-72,-83,-71,-77,-58,-78,-75,-71,G04
-73,-82,-72,-77,-59,-79,-76,-73,G04
-70,-81,-73,-77,-59,-80,-77,-74,G04
-71,-81,-69,-76,-59,-78,-78,-73,G04
-70,-82,-75,-78,-58,-77,-81,-78,G04
-78,-85,-77,-80,-60,-78,-79,-73,G04
-71,-84,-76,-78,-58,-77,-74,-73,G04
-73,-82,-77,-80,-57,-79,-76,-73,G04
-71,-84,-74,-80,-57,-77,-75,-74,G04
-72,-83,-76,-78,-56,-77,-76,-72,G04
-70,-87,-77,-83,-57,-84,-75,-72,G04
-70,-84,-76,-78,-57,-79,-74,-74,G04
-68,-85,-79,-76,-57,-80,-76,-78,G04
-72,0,-79,-77,-58,-78,-72,-75,G04
-70,-83,-80,-68,-58,-86,-76,-70,G05
-68,-90,-81,-62,-59,-84,-73,-66,G05
-69,-85,-83,-67,-59,-83,-74,-71,G05
-70,-85,-81,-69,-58,-81,-73,-70,G05
-66,-86,-82,-67,-59,-83,-72,-68,G05
-68,-86,-82,-68,-59,-84,-71,-69,G05
-68,-87,-84,-68,-58,-85,-72,-69,G05
-69,-84,-83,-67,-59,-81,-74,-71,G05
-70,-86,-87,-67,-59,-82,-73,-69,G05
-71,-86,-78,-68,-59,-86,-73,-72,G05
-69,-87,-78,-69,-58,-86,-72,-69,G05
-70,-88,-77,-69,-58,-85,-72,-69,G05
-70,-88,-77,-67,-58,-84,-72,-71,G05
-71,-88,-77,-68,-58,-85,-72,-71,G05
-71,-86,-78,-67,-58,-86,-72,-69,G05
-69,-87,-76,-66,-57,-82,-73,-70,G05
-71,-86,-76,-70,-57,-83,-72,-68,G05
-71,-87,-77,-69,-55,-84,-74,-69,G05
-71,-87,-77,-68,-58,-84,-74,-69,G05
-70,-86,-77,-69,-58,-83,-73,-70,G05
-70,-87,-78,-68,-57,-89,-73,-71,G05
-70,-88,-79,-67,-57,-84,-73,-68,G05
-70,-86,-76,-68,-58,-84,-69,-69,G05
-72,-85,-78,-67,-58,-84,-73,-70,G05
-71,-84,-76,-69,-57,-84,-71,-70,G05
-70,-86,-76,-68,-56,-84,-72,-69,G05
-72,-87,-76,-62,-55,-84,-72,-67,G05
-72,-88,-78,-68,-59,-87,-72,-69,G05
-70,-87,-75,-67,-58,-89,-72,-69,G05
-68,-85,-80,-69,-59,-88,-72,-67,G05
-69,-86,-80,-71,-57,0,-73,-69,G05
-69,-83,-84,-73,-58,0,-72,-70,G05
-70,-85,-78,-84,-66,-90,-86,-84,G06
-70,-83,-79,-82,-64,-91,-77,-81,G06
-72,-85,-76,-84,-68,-89,-80,-88,G06
-69,-87,-75,-82,-67,-87,-78,-82,G06
-72,-86,-75,-87,-73,-85,-87,-75,G06
-73,-90,-75,-85,-72,-84,-84,-77,G06
-75,-90,-76,-84,-73,-86,-84,-77,G06
-74,-88,-76,-82,-72,-86,-85,-77,G06
-75,-90,-76,-84,-72,-86,-85,-79,G06
-75,-92,-74,-83,-73,-87,-87,-81,G06
-76,-88,-74,-86,-74,-85,-86,-78,G06
-76,-90,-75,-86,-73,-84,-87,-77,G06
-71,-93,-75,-85,-72,-86,-91,-80,G06
-73,-92,-77,-84,-72,-85,-88,-78,G06
-74,-92,-76,-80,-71,-84,-85,-78,G06
-78,-92,-76,-86,-72,-83,-87,-80,G06
-76,-92,-75,-88,-71,-84,-87,-80,G06
-71,-93,-77,-88,-76,-85,-90,-77,G06
-72,-90,-75,-87,-71,-85,-86,-83,G06
-69,-88,-74,-83,-74,-86,-86,-80,G06
-72,-90,-74,-84,-74,-87,-85,-80,G06
-72,-91,-79,-85,-73,-84,-91,-81,G06
-71,-92,-75,-84,-75,-85,-87,-79,G06
-73,-93,-77,-93,-76,-84,-83,-80,G06
-74,-90,-75,-82,-71,-85,-83,-80,G06
-75,-91,-76,-82,-74,-83,-86,-84,G06
-73,-92,-75,-81,-73,-86,-83,-83,G06
-76,-91,-76,-84,-72,-84,-85,-81,G06
-73,-92,-74,-83,-72,-83,-83,-80,G06
-78,-90,-75,-84,-74,-84,-80,-79,G06
-72,-89,-75,-84,-72,-84,-84,-81,G06
-76,0,-77,-83,-74,-84,-88,-81,G06
-74,0,-77,-82,-72,-83,-85,-82,G06
-68,-86,-84,-81,-73,-82,-85,-78,G07
-67,-83,-86,-79,-75,-83,-82,-77,G07
-66,-84,-91,-83,-71,-82,-82,-78,G07
-64,-85,-82,-84,-82,-82,-83,-78,G07
-68,-77,-86,-89,-74,-81,-85,-76,G07
-65,-83,-85,-84,-74,-83,-81,-77,G07
-72,-86,-86,-85,-73,-83,-84,-75,G07
-68,-84,-89,-86,-81,-82,-88,-77,G07
-66,-85,-83,-86,-74,-83,-87,-76,G07
-65,-90,-84,-88,-75,-83,-86,-79,G07
-70,-82,-82,-86,-75,-85,-82,-82,G07
-68,-83,-84,-90,-71,-83,-86,-78,G07
-68,-83,-83,-88,-75,-85,-85,-77,G07
-69,-83,-85,-91,-77,-84,-83,-78,G07
-70,-83,-79,-84,-76,-82,-85,-76,G07
-71,-82,-80,-83,-79,-84,-86,-78,G07
-69,-81,-79,-83,-81,-85,-88,-76,G07
-65,-84,-82,-84,-73,-83,-85,-78,G07
-65,-83,-84,-84,-73,-86,-86,-76,G07
-63,-82,-85,-82,-73,-82,-86,-78,G07
-64,-81,-82,-85,-75,-81,-84,-77,G07
-66,-83,-84,-83,-73,-84,-82,-75,G07
-64,-83,-83,-86,-72,-85,-83,-77,G07
-67,-82,-81,-85,-82,-80,-85,-75,G07
-66,-83,-82,-82,-80,-83,-83,-77,G07
-65,-84,-80,-85,-74,-83,-81,-77,G07
-73,-86,-83,-86,-76,-81,-84,-78,G07
-71,-84,-83,-89,-81,-85,-83,-78,G07
-68,-83,-81,-86,-76,-84,-82,-78,G07
-72,-87,-81,-83,-80,-83,-83,-75,G07
-71,-82,-83,-85,-75,-84,-82,-78,G07
-68,-85,0,-85,-76,-84,-84,-76,G07
-70,-83,-82,-89,-73,-91,-83,-86,G08
-68,-80,-82,-86,-81,-90,-82,-89,G08
-71,-79,-83,-86,-77,-93,-82,-85,G08
-70,-78,-83,-89,-77,-91,-82,-83,G08
-68,-78,-80,-86,-79,-91,-80,-88,G08
-69,-79,-81,-86,-81,-93,-81,-81,G08
-67,-80,-82,-86,-86,-91,-79,-83,G08
-69,-79,-81,-86,-82,-93,-79,-83,G08
-65,-78,-83,-91,-74,-91,-80,-85,G08
-67,-80,-82,-85,-73,-91,-81,-82,G08
-66,-79,-79,-86,-73,-91,-79,-81,G08
-72,-83,-77,-87,-74,-92,-79,-84,G08
-69,-76,-82,-87,-85,-92,-83,-86,G08
-68,-79,-79,-86,-80,-93,-79,-84,G08
-69,-75,-79,-87,-83,-92,-82,-85,G08
-68,-77,-79,-87,-79,-92,-79,-83,G08
-67,-79,-79,-89,-79,-89,-81,-84,G08
-68,-77,-81,-87,-81,-90,-82,-81,G08
-71,-79,-78,-89,-81,-93,-81,-86,G08
-70,-80,-82,-86,-82,-92,-77,-87,G08
-70,-78,-81,-84,-84,-94,-81,-85,G08
-71,-78,-80,-84,-80,-93,-80,-79,G08
-68,-77,-80,-82,-74,-91,-82,-84,G08
-67,-78,-82,-85,-76,-92,-80,-83,G08
-69,-78,-81,-87,-77,-91,-83,-84,G08
-69,-79,-81,-85,-76,-91,-81,-81,G08
-68,-77,-83,-88,-80,-90,-81,-83,G08
-69,-79,-82,-87,-77,-91,-83,-85,G08
-68,-76,-81,-88,-80,-92,-82,-84,G08
-69,-79,-82,-86,-76,-94,-84,-86,G08
-71,-78,-80,-91,-76,-91,-78,-85,G08
-71,-79,-83,-85,-75,-90,-78,-82,G08
-83,-84,-79,-76,-70,-91,-80,-85,H00
-89,-90,-82,-75,-69,-90,-85,-84,H00
-91,-88,-83,-75,-70,-96,-90,-86,H00
-87,-88,-83,-74,-70,-92,-83,-86,H00
-90,-88,-84,-73,-71,-89,-87,-86,H00
-87,-87,-83,-75,-69,-91,-87,-83,H00
-89,-88,-83,-73,-70,-91,-86,-82,H00
-89,-85,-82,-75,-70,-91,-83,-85,H00
-90,-88,-83,-73,-69,-95,-84,-87,H00
-91,-86,-82,-74,-74,-93,-85,-84,H00
-95,-88,-83,-74,-69,-91,-90,-83,H00
-92,-82,-83,-72,-71,-92,-84,-85,H00
-93,-88,-86,-74,-69,-93,-88,-84,H00
-94,-88,-82,-75,-70,-92,-83,-87,H00
-91,-86,-83,-74,-70,-92,-83,-84,H00
-91,-88,-84,-74,-70,-93,-83,-85,H00
-89,-87,-83,-75,-71,-92,-81,-87,H00
-91,-87,-82,-76,-70,-90,-86,-88,H00
-88,-91,-82,-75,-71,-93,-89,-84,H00
-87,-85,-83,-74,-70,-91,-87,-87,H00
-91,-87,-83,-73,-70,-93,-86,-85,H00
-90,-88,-83,-75,-72,-92,-84,-84,H00
-92,-89,-83,-74,-72,-92,-81,-85,H00
-91,-88,-82,-73,-71,-93,-83,-86,H00
-89,-90,-85,-74,-69,-93,-83,-87,H00
-90,-89,-82,-73,-69,-93,-82,-86,H00
-88,-89,-81,-74,-70,-93,-83,-85,H00
-89,-87,-82,-73,-71,-94,-87,-84,H00
-86,-87,-83,-74,-71,-91,-88,-88,H00
-91,-88,-80,-73,-70,-91,-86,-88,H00
-88,-87,-81,-74,-70,-94,-84,-84,H00
-83,-97,-81,-72,-70,-92,-85,-86,H00
0,0,-87,-73,-71,-92,-87,0,H00
-80,-86,-77,-82,-73,-89,-91,-84,H01
-87,-84,-80,-89,-75,-84,-89,-84,H01
-83,-84,-83,-84,-75,-86,-87,-83,H01
-77,-88,-82,-84,-76,-84,-83,-83,H01
-81,-84,-82,-81,-73,-89,-85,-84,H01
-82,-84,-82,-85,-72,-88,-81,-82,H01
-85,-84,-83,-82,-71,-90,-81,-84,H01
-83,-84,-83,-80,-73,-86,-82,-81,H01
-79,-85,-80,-78,-76,-85,-83,-81,H01
-77,-86,-86,-77,-76,-87,-83,-87,H01
-81,-85,-85,-85,-82,-85,-88,-82,H01
-82,-87,-85,-83,-77,-84,-84,-82,H01
-87,-82,-83,-84,-78,-85,-82,-84,H01
-78,-82,-83,-84,-74,-81,-86,-83,H01
-79,-83,-82,-85,-75,-83,-84,-86,H01
-82,-83,-82,-85,-76,-84,-85,-87,H01
-87,-83,-83,-88,-76,-85,-83,-84,H01
-80,-83,-84,-86,-75,-82,-83,-83,H01
-78,-80,-83,-89,-75,-84,-84,-83,H01
-79,-81,-82,-86,-73,-85,-86,-84,H01
-78,-82,-81,-87,-74,-85,-84,-80,H01
-81,-81,-83,-89,-77,-88,-85,-81,H01
-77,-80,-84,-86,-76,-86,-86,-84,H01
-83,-82,-86,-85,-76,-86,-83,-86,H01
-79,-83,-82,-85,-78,-88,-84,-87,H01
-81,-83,-86,-89,-73,-84,-79,-85,H01
-79,-83,-83,-83,-77,-84,-84,-85,H01
-83,-83,-81,-84,-75,-88,-87,-86,H01
-78,-79,-84,-85,-75,-88,-90,-86,H01
-79,-84,-82,-82,-75,-88,-83,-86,H01
-82,-81,-84,-81,-75,-83,-90,-83,H01
-83,-82,-85,-84,-71,-84,-81,-84,H01
-81,-89,-81,-85,-72,-76,-74,-91,H02
-82,-87,-83,-83,-72,-75,-78,-88,H02
-85,-86,-83,-81,-69,-78,-78,-90,H02
-81,-85,-81,-81,-73,-77,-75,-89,H02
-82,-86,-81,-81,-70,-77,-76,-89,H02
-84,-85,-80,-78,-71,-75,-76,-90,H02
-82,-88,-79,-78,-70,-77,-74,-88,H02
-83,-84,-79,-79,-74,-73,-77,-90,H02
-81,-87,-82,-80,-69,-78,-76,-91,H02
-83,-86,-82,-81,-70,-77,-79,-91,H02
-83,-88,-89,-77,-71,-77,-77,-89,H02
-82,-85,-81,-77,-69,-78,-78,-91,H02
-81,-85,-80,-81,-72,-77,-78,-88,H02
-82,-86,-81,-81,-72,-78,-78,-89,H02
-81,-88,-79,-77,-72,-75,-76,-87,H02
-81,-85,-80,-82,-67,-77,-79,-87,H02
-86,-85,-80,-76,-69,-77,-77,-88,H02
-85,-88,-84,-81,-71,-78,-73,-89,H02
-78,-93,-80,-79,-66,-79,-75,-89,H02
-79,-90,-82,-81,-72,-74,-75,-90,H02
-78,-91,-85,-81,-72,-85,-77,-86,H02
-79,-91,-80,-83,-73,-80,-74,-89,H02
-77,-90,-77,-84,-73,-79,-79,-89,H02
-77,-92,-81,-83,-73,-79,-78,-88,H02
-78,-94,-81,-84,-75,-75,-78,-87,H02
-75,-93,-82,-86,-75,-77,-79,-88,H02
-77,-91,-81,-83,-74,-77,-78,-86,H02
-75,-92,-81,-83,-73,-74,-79,-87,H02
-79,-93,-83,-83,-75,-77,-75,-87,H02
-78,-92,-83,-83,-71,-77,-79,-87,H02
-77,-92,-81,-82,-71,-78,-80,-86,H02
-80,-91,-81,0,-71,-77,-79,-87,H02
-84,-92,-81,-65,-67,-83,-78,-83,H03
-86,-91,-82,-60,-69,-82,-77,-83,H03
-83,-92,-85,-58,-63,-82,-77,-86,H03
-83,-87,-89,-59,-64,-84,-77,-83,H03
-85,-88,-89,-59,-65,-86,-85,-80,H03
-84,-87,-89,-59,-65,-87,-79,-82,H03
-84,-92,-93,-58,-65,-88,-82,-82,H03
-84,-89,-94,-59,-63,-85,-81,-83,H03
-86,-88,-92,-59,-65,-86,-81,-82,H03
-83,-88,-90,-60,-66,-85,-79,-83,H03
-86,-87,-91,-60,-65,-85,-79,-90,H03
-85,-87,-91,-59,-63,-84,-80,-82,H03
-87,-87,-91,-59,-65,-84,-81,-85,H03
-86,-88,-89,-58,-66,-84,-81,-84,H03
-85,-89,-90,-60,-64,-86,-84,-82,H03
-84,-90,-94,-60,-63,-82,-85,-82,H03
-86,-88,-92,-60,-63,-85,-90,-84,H03
-91,-87,-89,-58,-64,-85,-81,-86,H03
-87,-87,-90,-60,-65,-87,-82,-82,H03
-90,-85,-86,-57,-64,-87,-82,-82,H03
-87,-86,-88,-60,-66,-88,-82,-84,H03
-85,-84,-87,-59,-63,-88,-81,-83,H03
-87,-86,-89,-59,-64,-84,-84,-83,H03
-86,-88,-89,-60,-65,-87,-86,-81,H03
-86,-88,-85,-59,-66,-84,-84,-82,H03
-80,-85,-92,-58,-65,-85,-83,-82,H03
-84,-87,-87,-60,-64,-83,-82,-84,H03
-87,-88,-84,-62,-65,-88,-89,-83,H03
-87,-88,-82,-60,-73,-87,-88,-84,H03
-80,-90,-85,-60,-74,-85,-87,-87,H03
-85,-88,-87,-59,-73,-86,-87,-85,H03
-81,-89,-82,-59,-71,-88,-87,-87,H03
-84,-90,-86,-60,-72,-87,-85,-88,H03
-80,-80,-76,-70,-72,-90,-83,-82,H04
-71,-79,-73,-76,-65,-86,-81,-73,H04
-70,-76,-74,-71,-63,-85,-74,-75,H04
-68,-78,-73,-69,-63,-81,-85,-76,H04
-71,-78,-74,-72,-65,-84,-78,-75,H04
-66,-80,-75,-79,-66,-87,-82,-74,H04
-73,-77,-79,-82,-75,-83,-84,-78,H04
-68,-78,-75,-78,-75,-85,-80,-73,H04
-69,-79,-74,-75,-69,-85,-79,-76,H04
-72,-78,-73,-78,-65,-85,-85,-75,H04
-70,-78,-74,-75,-67,-84,-80,-74,H04
-69,-77,-74,-73,-66,-85,-81,-76,H04
-69,-77,-73,-73,-66,-84,-80,-75,H04
-69,-77,-72,-69,-62,-87,-80,-75,H04
-71,-78,-72,-71,-62,-84,-85,-74,H04
-70,-77,-72,-73,-65,-84,-82,-74,H04
-68,-77,-72,-77,-70,-86,-81,-75,H04
-68,-80,-72,-78,-67,-84,-79,-75,H04
