Actual,Predicted
F02,F02
I00,I00
F00,F00
E01,E01
A01,A00
H06,H06
D07,D07
E06,E06
A07,A07
A02,A02
C08,C08
D01,D01
F02,F02
I04,I04
F07,F07
I05,I05
C05,C05
F00,F00
G01,G01
A08,A08
A07,A07
A08,A08
F01,F01
G00,G00
A07,A07
A06,A06
E03,E03
B03,B03
F05,F05
A01,A01
D08,D08
I07,I07
I02,I02
I08,I08
I08,I08
E02,E02
A06,A06
B07,B07
A00,A00
G01,G01
A04,A04
C02,C02
A00,A00
I02,I02
B04,B04
A06,A06
I03,I03
D00,D00
I04,I04
I03,I03
A04,A04
C03,C03
I04,I04
C00,C00
F02,F02
D05,D05
I07,I07
D07,D07
I04,I04
F02,F02
C02,C02
C03,C03
C02,C02
G08,G08
I03,I03
B03,B03
A00,A00
I04,I04
H07,H07
B00,B00
E06,E06
I03,I03
B08,B08
G02,G02
D08,D08
H06,H06
A01,A01
B03,B03
H04,H04
A07,A07
C05,C05
B06,B06
I02,I02
F08,F08
A02,A02
H07,H07
E06,E06
H08,H08
A06,A06
H00,H00
A02,A02
C08,C08
B06,B06
C04,C04
H06,H06
C00,C00
B07,B07
B04,B04
I08,I08
A01,A00
A01,A01
A01,A01
G07,G07
A02,A02
I08,I08
E00,E00
A00,A00
A07,A07
G01,G01
I05,I05
A02,A02
B06,B06
F06,F06
B01,B01
I07,I07
I06,I06
G00,G00
D03,D03
C08,C08
I08,I08
A01,A01
F06,F06
A00,A00
D06,D06
I02,I02
H00,H00
A00,A00
A01,A01
A00,A00
A01,A01
A01,A00
G02,G02
A01,A01
F00,A00
I02,I02
B07,B07
I06,I06
A06,A06
A02,A02
F00,F00
A00,A00
A02,A02
F03,F03
F00,F00
A07,A07
C01,C01
A05,A05
B06,B06
A04,A04
D00,D00
B00,B00
E08,E08
C00,C00
A08,A08
A03,A03
C07,C07
G06,G06
E08,E08
E06,E06
E03,E03
B02,B02
E04,E04
G07,G07
A08,A08
H03,H03
G06,G06
B01,B01
I02,I02
D07,D07
C00,C00
C06,C06
B08,B08
E08,E08
C03,C03
C07,C07
I06,I06
G00,G00
F02,F02
E00,E00
H05,H05
E06,E06
I01,I01
A07,A07
B04,B04
G03,G03
B03,B03
A06,A06
C05,C05
H00,H00
C04,C04
A05,A05
B00,B00
D00,D00
H03,H03
A00,A01
G07,G07
A07,A07
B01,B01
H03,H03
B07,B07
D07,D07
H08,H08
C04,C04
A01,A01
B08,B08
A01,A01
I08,I08
A00,A00
I05,I05
E00,A01
A01,A01
E01,E01
I00,I00
A05,A05
F01,F01
H07,H07
A02,A02
A00,A00
H08,H08
F08,F08
A07,A07
F05,F05
D07,D07
A06,A06
C05,C05
G04,G04
B02,B02
G03,G03
G06,G06
D07,D07
H03,H03
I01,I01
G06,G06
E02,E02
A07,A07
A07,A07
D01,D01
B07,B07
C02,C02
F03,F03
A02,A02
A02,A03
E03,E03
I02,I02
A01,A01
A02,A02
H07,H07
D02,D02
A06,A06
E08,E08
F06,F06
E06,E06
E00,E00
D03,D03
G08,G08
A06,A06
A05,A05
E00,E00
C02,C02
C08,C08
H01,H01
E03,E03
C04,C04
H01,H01
E08,E08
A05,A05
E03,E03
I05,I05
B02,B02
I03,I03
G04,G04
D00,D00
E07,E07
H08,H08
C02,C02
E04,E04
B06,B06
G02,G02
G01,G01
I08,I08
C01,C01
A07,A06
I08,I08
I08,I08
C05,C05
H02,H02
A07,A07
B08,B08
A05,A05
I08,I08
H06,H06
G01,G01
D08,D08
D07,D07
F02,F02
A01,A01
A00,A00
A02,A02
D04,D04
I01,I01
H03,H03
A01,A01
I00,I00
F02,F02
B00,B00
A07,A07
B03,B03
I01,I01
A08,A06
B05,B05
D02,D02
H08,H08
G05,G05
E08,E08
H05,H05
H04,H04
I02,I02
A00,A00
G06,G06
H01,H01
F08,F08
G00,G00
A06,A06
D01,D01
E00,E00
A01,A01
A01,A01
B07,B07
F00,F00
A01,A01
A02,A02
C03,C03
I05,I05
H04,H04
F05,F05
H04,H04
I05,I05
C07,C07
A02,A02
C06,C06
B06,B06
H00,H00
E08,E08
C03,C03
A01,A01
D03,D03
B06,B06
E01,E01
D02,D02
H00,H00
E02,E02
I05,I05
I02,I02
A08,A08
F04,F04
I07,I07
I01,I01
B02,A02
F02,F02
B02,B02
F05,F05
F04,F04
A06,A06
E00,E00
F08,F08
A06,A07
E00,E00
A04,A04
B00,B00
A01,A01
I01,I01
G06,G06
E07,E07
A01,A01
E06,E06
D00,D00
B03,B03
A01,A01
D04,D04
G05,G05
A06,A06
B08,B08
B08,B08
E06,E06
B06,B06
C05,C05
H02,H02
B05,B05
A00,A00
D07,D07
A02,A02
C03,C03
F06,F06
B05,B05
E06,E06
D08,D08
D04,D04
A00,A00
A07,A07
A00,A00
H01,H01
I06,I06
B01,B01
C05,C05
A01,A01
I01,I01
A02,A02
H00,H00
D04,D04
E02,E02
G03,G03
E05,E05
G03,G03
C03,C03
E06,E06
E06,E06
D01,D01
D02,D02
A03,A03
A06,A06
A08,A08
A00,A00
H01,H01
D02,D02
A06,D04
G03,G03
D03,D03
C01,C01
D00,D00
A02,A02
E08,E08
C00,C00
B05,B05
I07,I07
F07,F07
A07,A07
A02,A02
A04,A04
B08,B08
G04,D03
G06,G06
H06,H06
D03,D03
B00,B00
I04,I04
A08,A08
H05,H05
D05,D05
I01,I01
D07,D07
G08,G08
G05,G05
A01,D07
A01,A01
H02,H02
G01,G01
E01,E01
C02,C02
I05,I05
C02,C02
I01,I01
G06,G06
A00,A00
A00,A00
B06,B06
A01,A01
B06,B06
A01,B00
B04,B04
I05,I05
F05,F05
B00,B00
B07,A02
A02,C08
I03,I03
B05,B05
A07,A07
A05,A05
G01,G01
H05,H05
B05,B05
F02,F02
H06,H06
A02,A02
I06,I06
H00,H00
B07,B07
C03,C03
I06,I06
A07,A07
C06,C06
F06,F06
B08,B08
A00,A00
A07,A07
F04,F04
B03,B03
F08,F08
A02,A02
D08,D08
F08,F08
F06,F06
A04,A04
A06,A06
G04,G04
I00,I00
G01,G01
E04,E04
A07,A07
C07,C07
D00,D00
A04,A04
D01,D01
B04,B04
C03,C03
I03,I03
G05,G05
A02,A02
A08,A08
A02,A02
D02,D02
F07,F07
D07,D07
A04,A04
A01,A01
F07,F07
I01,I01
G02,G02
H02,H02
A01,A00
C01,C01
A06,B08
C03,C03
G07,G07
I00,I00
G06,D07
I02,I02
G00,G00
E07,E07
A02,A02
A01,D07
G00,G00
F06,F06
F04,F04
F06,F06
A07,A07
E07,E07
A06,A06
F07,F07
I06,I06
B00,B00
H06,H06
C00,C00
A03,A03
A07,A08
E08,E08
A08,A08
G00,G00
B07,B07
B04,B04
A07,A07
B03,B03
G00,G00
A02,A02
B03,B03
A02,C08
H06,H06
D01,D01
E06,E06
E03,E03
A00,A00
H02,H02
A08,C06
A05,A05
H06,H06
F08,F08
A07,A06
C07,C07
D02,D02
D06,D06
D02,D02
F01,F01
H03,H03
C03,C03
A01,A01
I06,I06
B02,B02
G04,G04
A02,A00
A05,A05
A00,A00
A03,A03
G00,G00
I08,I08
A06,A06
B08,B08
A07,A02
D03,D03
H04,H04
A02,A02
A04,A04
G04,G04
B02,B02
I02,I02
I04,I04
A02,A02
D07,D07
I05,I05
B00,B00
C07,C07
A02,A02
A06,A06
E07,E07
E05,E05
A07,A07
G08,G08
E08,E08
A01,A01
F03,F02
A01,A01
H05,H05
E00,E00
C04,C04
A08,A08
E07,E07
G00,G00
G06,G06
A02,A02
B02,B02
A01,A01
H01,H01
H01,H01
F04,F04
A01,A01
H07,H07
D07,D07
E03,E03
A08,A08
D05,D05
F07,F07
F01,F01
H03,H03
E07,E07
I06,I06
D06,D06
A03,A03
D03,D03
D02,D02
F08,F08
B05,B05
H08,H08
B03,B03
I07,I07
D01,D01
B03,B03
H01,H01
A06,A06
B02,B02
H04,H04
A00,A00
H01,H01
D01,D01
F05,F05
A06,A06
D02,D02
H07,H07
C03,C03
F07,F07
A01,A00
E04,E04
H06,H06
F04,F04
E02,E02
G05,G05
A00,A00
A06,A06
C06,C06
D03,D03
A02,A02
E05,E05
A00,A00
C04,C04
E01,E01
C04,C04
I08,I08
E01,E01
A05,A05
E01,E01
C00,C00
B03,B03
B02,B02
C07,C07
I06,I06
B05,B05
C05,C05
C05,C05
A07,A06
F07,F07
C02,C02
A00,A00
I03,I03
F01,F01
A05,A05
F02,F02
D05,D05
C05,C05
I08,I08
D02,D02
A00,A00
C04,C04
B07,B07
E07,E07
C04,C04
E06,E06
D03,D03
D02,D02
G07,G07
A02,A02
A04,A04
H01,H01
D03,D03
A07,A07
D02,D02
G04,G04
A08,A08
A00,A00
F02,F02
C07,C07
G05,G05
A07,A07
A07,A07
H03,H03
C01,C01
E02,E02
B07,B07
A00,A00
F00,F00
C03,C03
D05,D05
B07,B07
C01,C01
C01,C01
G00,G00
A07,A07
G07,G07
H02,H02
D06,D06
D02,D02
A00,A00
E00,E00
D08,D08
H02,H02
E05,E05
D05,D05
E01,E01
F03,F03
H03,H03
H08,H08
B02,B02
F05,F05
G02,G02
A05,A05
C01,C01
I03,I03
E07,E07
F04,F04
F01,F01
F08,F08
F07,F07
H02,H02
C02,C02
C07,C07
F01,F01
A01,A01
A04,A04
I07,I07
B00,B00
A06,A06
F00,F00
I03,I03
B08,B08
B03,B03
F05,F05
H00,H00
H03,H03
C05,C05
A01,A01
H05,H05
D01,D01
F00,F00
A07,A07
G06,G06
G05,G05
B02,B02
D06,D06
F07,F07
A06,A06
A00,A00
H05,H05
A04,A04
H08,H08
A02,A03
G06,G06
D05,D05
B07,B07
C04,A02
A07,A07
I00,I00
H03,H03
C03,C03
A00,A00
A05,A05
A02,A02
I03,I03
A02,A02
I04,I04
G03,G03
G07,G07
A00,A01
A00,A00
G00,G00
A00,A00
E00,E00
A03,A03
E02,E02
I07,I07
A07,A07
A07,A07
G07,G07
A06,B05
D05,D05
G01,G01
D05,D05
B01,B01
B05,B05
D00,D00
B01,B01
G08,G08
A03,A03
A02,A02
E08,E08
A07,A07
B05,B05
F01,F01
E08,E08
A07,A07
H07,H07
E08,E08
A01,A00
A06,A06
A00,A00
F03,F03
C03,C03
D07,D07
E08,E08
I02,I02
A07,A07
E05,E05
E02,E02
G06,G06
E08,E08
D08,D08
D00,D00
A04,A04
A03,A03
B00,B00
I03,I03
B04,B04
A01,A01
C05,C05
F06,F06
A08,A08
H03,H03
A08,A08
B01,B01
E00,E00
A02,A02
D00,D00
C07,C07
B03,B03
I05,I05
I03,I03
E06,E06
E01,E01
H01,H01
D04,D04
G02,G02
I05,I05
A01,A01
A00,A00
F01,F01
C05,C05
F08,F08
B07,B07
A07,A07
E00,E00
A07,A07
D01,D01
D03,D03
G08,G08
G01,G01
B04,B04
A07,A07
G07,G07
H01,H01
E08,E08
C00,C00
H03,H03
F02,F02
A01,A01
H04,H04
E02,E02
H08,H08
A06,A06
C05,C05
C07,C07
B04,B04
G00,G00
D05,D05
A01,A01
B00,B00
I05,I05
A07,A07
D02,D02
F02,F02
D00,D00
A06,A06
A07,A07
F03,F03
F00,F00
B08,B08
D04,D04
A07,A07
D01,D01
A01,A01
E05,E05
A03,A03
A01,A01
F03,F03
E02,E02
C06,C06
C03,C03
A02,A02
D06,D06
F03,F03
A00,A00
A05,A05
A08,A08
G03,G03
F05,F05
A00,A00
F04,F04
A02,A02
E05,E05
A06,A06
A00,A00
F04,F04
A01,A00
D05,D05
I01,I01
B00,B00
H04,H04
D04,D04
E06,E06
A07,A07
B03,B03
E04,E04
E07,E07
I00,I00
G06,G06
H04,H04
E02,E02
B08,B08
F04,F04
E03,E03
G03,G03
I02,I02
H01,H01
F00,F00
I03,I03
E07,E07
E08,E08
E07,E07
G04,G04
A00,A00
A07,A07
D04,D04
A03,A03
G08,I08
I07,I07
F02,F02
D08,D08
A00,A00
G04,G04
H02,F03
A01,A01
G05,G05
F06,F06
G00,G00
I05,I05
A02,A02
A01,A01
I06,I06
G04,G04
E03,E03
G02,G02
E06,E06
E00,E00
C05,C05
H05,H05
E00,E00
E02,E02
D01,D01
I01,I01
B00,B00
D03,D03
E05,E05
E00,E00
B07,B07
B06,B06
A07,A07
A01,A01
A07,A07
A03,A03
A08,A08
H00,H00
D05,D05
A00,A02
I03,I03
B07,B07
C03,C03
H08,H08
B01,B01
F00,F00
I00,I00
G08,G08
B07,B07
G01,G01
C06,C06
F00,F00
A07,A07
A04,A04
I06,I06
G04,G04
C00,C00
A02,A02
A08,A08
C06,C06
B04,B04
G05,G05
A08,A08
A05,A05
G04,G04
D01,D01
G08,G08
C08,C08
G06,A01
F06,F06
A01,A01
F05,F05
A02,A02
D05,D05
A00,A00
A07,A07
A07,A07
A07,A07
H06,H06
A04,A04
G00,G00
A03,A03
E07,E07
G01,G01
B02,B02
A06,A06
A00,A00
G04,G04
A06,A06
G01,G01
H01,H01
H01,H01
D03,D03
G00,G00
A07,A07
E01,E01
A01,A01
G03,G03
B05,B05
G07,G07
A01,A01
C06,C06
B07,B07
A06,A06
C05,C05
B06,B06
C05,C05
H00,H00
B06,B06
A04,A04
A01,D07
A00,A03
C06,C06
D06,D06
F05,F05
A02,A02
E07,E07
B05,B05
B07,B07
I05,I05
A03,A03
C04,C04
H02,H02
E04,E04
C06,C06
A06,A06
A02,A02
F03,F03
F03,F03
B02,B02
G02,G02
E01,E01
